Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"QCL","Crops and livestock products","428","Latvia","5412","Yield","0115","Barley","2009","2009","kg/ha","2537.3","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5412","Yield","0115","Barley","2010","2010","kg/ha","2274.9","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5412","Yield","0115","Barley","2011","2011","kg/ha","2468.2","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5412","Yield","0115","Barley","2012","2012","kg/ha","2880.6","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5412","Yield","0115","Barley","2013","2013","kg/ha","2755.9","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5412","Yield","0115","Barley","2014","2014","kg/ha","3543.1","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5412","Yield","0115","Barley","2015","2015","kg/ha","3878.1","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5412","Yield","0115","Barley","2016","2016","kg/ha","3000","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5412","Yield","0115","Barley","2017","2017","kg/ha","3426.7","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5412","Yield","0115","Barley","2018","2018","kg/ha","2589.2","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5412","Yield","0115","Barley","2019","2019","kg/ha","3518.4","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5412","Yield","0115","Barley","2020","2020","kg/ha","3658.8","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5412","Yield","0115","Barley","2021","2021","kg/ha","2892.8","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5412","Yield","0115","Barley","2022","2022","kg/ha","3666.7","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5412","Yield","0115","Barley","2023","2023","kg/ha","2785.9","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5412","Yield","0111","Wheat","1992","1992","kg/ha","2584.8","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5412","Yield","0111","Wheat","1993","1993","kg/ha","2000.6","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5412","Yield","0111","Wheat","1994","1994","kg/ha","2107.8","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5412","Yield","0111","Wheat","1995","1995","kg/ha","2223.5","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5412","Yield","0111","Wheat","1996","1996","kg/ha","2396.1","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5412","Yield","0111","Wheat","1997","1997","kg/ha","2590.9","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5412","Yield","0111","Wheat","1998","1998","kg/ha","2553.3","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5412","Yield","0111","Wheat","1999","1999","kg/ha","2410.3","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5412","Yield","0111","Wheat","2000","2000","kg/ha","2703.4","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5412","Yield","0111","Wheat","2001","2001","kg/ha","2708","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5412","Yield","0111","Wheat","2002","2002","kg/ha","3384.4","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5412","Yield","0111","Wheat","2003","2003","kg/ha","2791.4","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5412","Yield","0111","Wheat","2004","2004","kg/ha","2942.3","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5412","Yield","0111","Wheat","2005","2005","kg/ha","3609.9","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5412","Yield","0111","Wheat","2006","2006","kg/ha","2781.5","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5412","Yield","0111","Wheat","2007","2007","kg/ha","3594.4","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5412","Yield","0111","Wheat","2008","2008","kg/ha","3856.6","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5412","Yield","0111","Wheat","2009","2009","kg/ha","3627.6","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5412","Yield","0111","Wheat","2010","2010","kg/ha","3284.9","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5412","Yield","0111","Wheat","2011","2011","kg/ha","3061.3","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5412","Yield","0111","Wheat","2012","2012","kg/ha","4369.5","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5412","Yield","0111","Wheat","2013","2013","kg/ha","3885.7","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5412","Yield","0111","Wheat","2014","2014","kg/ha","3747.4","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5412","Yield","0111","Wheat","2015","2015","kg/ha","5030.4","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5412","Yield","0111","Wheat","2016","2016","kg/ha","4304.5","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5412","Yield","0111","Wheat","2017","2017","kg/ha","4786.9","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5412","Yield","0111","Wheat","2018","2018","kg/ha","3431.4","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5412","Yield","0111","Wheat","2019","2019","kg/ha","4812.3","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5412","Yield","0111","Wheat","2020","2020","kg/ha","5338.4","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5412","Yield","0111","Wheat","2021","2021","kg/ha","4481.1","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5412","Yield","0111","Wheat","2022","2022","kg/ha","4724.5","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5412","Yield","0111","Wheat","2023","2023","kg/ha","4070.1","A","Official figure",""
"QCL","Crops and livestock products","440","Lithuania","5412","Yield","0115","Barley","1992","1992","kg/ha","1562.2","A","Official figure",""
"QCL","Crops and livestock products","440","Lithuania","5412","Yield","0115","Barley","1993","1993","kg/ha","2056","A","Official figure",""
"QCL","Crops and livestock products","440","Lithuania","5412","Yield","0115","Barley","1994","1994","kg/ha","1759.2","A","Official figure",""
"QCL","Crops and livestock products","440","Lithuania","5412","Yield","0115","Barley","1995","1995","kg/ha","1637.3","A","Official figure",""
"QCL","Crops and livestock products","440","Lithuania","5412","Yield","0115","Barley","1996","1996","kg/ha","2483.3","A","Official figure",""
"QCL","Crops and livestock products","440","Lithuania","5412","Yield","0115","Barley","1997","1997","kg/ha","2372.8","A","Official figure",""
"QCL","Crops and livestock products","440","Lithuania","5412","Yield","0115","Barley","1998","1998","kg/ha","2385.6","A","Official figure",""
"QCL","Crops and livestock products","440","Lithuania","5412","Yield","0115","Barley","1999","1999","kg/ha","1760.7","A","Official figure",""
"QCL","Crops and livestock products","440","Lithuania","5412","Yield","0115","Barley","2000","2000","kg/ha","2433.7","A","Official figure",""
"QCL","Crops and livestock products","440","Lithuania","5412","Yield","0115","Barley","2001","2001","kg/ha","2313.6","A","Official figure",""
"QCL","Crops and livestock products","440","Lithuania","5412","Yield","0115","Barley","2002","2002","kg/ha","2386.6","A","Official figure",""
"QCL","Crops and livestock products","440","Lithuania","5412","Yield","0115","Barley","2003","2003","kg/ha","2918.6","A","Official figure",""
"QCL","Crops and livestock products","440","Lithuania","5412","Yield","0115","Barley","2004","2004","kg/ha","2939.5","A","Official figure",""
"QCL","Crops and livestock products","440","Lithuania","5412","Yield","0115","Barley","2005","2005","kg/ha","2714.1","A","Official figure",""
"QCL","Crops and livestock products","440","Lithuania","5412","Yield","0115","Barley","2006","2006","kg/ha","1940","A","Official figure",""
"QCL","Crops and livestock products","440","Lithuania","5412","Yield","0115","Barley","2007","2007","kg/ha","2657.8","A","Official figure",""
"QCL","Crops and livestock products","440","Lithuania","5412","Yield","0115","Barley","2008","2008","kg/ha","2918.5","A","Official figure",""
"QCL","Crops and livestock products","440","Lithuania","5412","Yield","0115","Barley","2009","2009","kg/ha","3093.7","A","Official figure",""
"QCL","Crops and livestock products","440","Lithuania","5412","Yield","0115","Barley","2010","2010","kg/ha","2372.7","A","Official figure",""
"QCL","Crops and livestock products","440","Lithuania","5412","Yield","0115","Barley","2011","2011","kg/ha","3006.7","A","Official figure",""
"QCL","Crops and livestock products","440","Lithuania","5412","Yield","0115","Barley","2012","2012","kg/ha","3414.2","A","Official figure",""
"QCL","Crops and livestock products","440","Lithuania","5412","Yield","0115","Barley","2013","2013","kg/ha","3276.2","A","Official figure",""
"QCL","Crops and livestock products","440","Lithuania","5412","Yield","0115","Barley","2014","2014","kg/ha","3814.6","A","Official figure",""
"QCL","Crops and livestock products","440","Lithuania","5412","Yield","0115","Barley","2015","2015","kg/ha","4009.4","A","Official figure",""
"QCL","Crops and livestock products","440","Lithuania","5412","Yield","0115","Barley","2016","2016","kg/ha","3159.8","A","Official figure",""
"QCL","Crops and livestock products","440","Lithuania","5412","Yield","0115","Barley","2017","2017","kg/ha","3669.3","A","Official figure",""
"QCL","Crops and livestock products","440","Lithuania","5412","Yield","0115","Barley","2018","2018","kg/ha","2742.4","A","Official figure",""
"QCL","Crops and livestock products","440","Lithuania","5412","Yield","0115","Barley","2019","2019","kg/ha","3367","A","Official figure",""
"QCL","Crops and livestock products","440","Lithuania","5412","Yield","0115","Barley","2020","2020","kg/ha","4281.6","A","Official figure",""
"QCL","Crops and livestock products","440","Lithuania","5412","Yield","0115","Barley","2021","2021","kg/ha","3458.3","A","Official figure",""
"QCL","Crops and livestock products","440","Lithuania","5412","Yield","0115","Barley","2022","2022","kg/ha","3921.3","A","Official figure",""
"QCL","Crops and livestock products","440","Lithuania","5412","Yield","0115","Barley","2023","2023","kg/ha","3555.7","A","Official figure",""
"QCL","Crops and livestock products","440","Lithuania","5412","Yield","0112","Maize (corn)","1992","1992","kg/ha","1189.3","E","Estimated value",""
"QCL","Crops and livestock products","440","Lithuania","5412","Yield","0112","Maize (corn)","1993","1993","kg/ha","1204.3","E","Estimated value",""
"QCL","Crops and livestock products","440","Lithuania","5412","Yield","0112","Maize (corn)","1994","1994","kg/ha","1219.3","E","Estimated value",""
"QCL","Crops and livestock products","440","Lithuania","5412","Yield","0112","Maize (corn)","1995","1995","kg/ha","1234.3","E","Estimated value",""
"QCL","Crops and livestock products","440","Lithuania","5412","Yield","0112","Maize (corn)","1996","1996","kg/ha","1309.5","E","Estimated value",""
"QCL","Crops and livestock products","440","Lithuania","5412","Yield","0112","Maize (corn)","1997","1997","kg/ha","1419.1","E","Estimated value",""
"QCL","Crops and livestock products","440","Lithuania","5412","Yield","0112","Maize (corn)","1998","1998","kg/ha","1528.7","E","Estimated value",""
"QCL","Crops and livestock products","440","Lithuania","5412","Yield","0112","Maize (corn)","1999","1999","kg/ha","1638.4","E","Estimated value",""
"QCL","Crops and livestock products","440","Lithuania","5412","Yield","0112","Maize (corn)","2000","2000","kg/ha","1749.7","E","Estimated value",""
"QCL","Crops and livestock products","440","Lithuania","5412","Yield","0112","Maize (corn)","2001","2001","kg/ha","2312.6","E","Estimated value",""
"QCL","Crops and livestock products","440","Lithuania","5412","Yield","0112","Maize (corn)","2002","2002","kg/ha","2862.1","A","Official figure",""
"QCL","Crops and livestock products","440","Lithuania","5412","Yield","0112","Maize (corn)","2003","2003","kg/ha","1000","A","Official figure",""
"QCL","Crops and livestock products","440","Lithuania","5412","Yield","0112","Maize (corn)","2004","2004","kg/ha","2142.9","A","Official figure",""
"QCL","Crops and livestock products","440","Lithuania","5412","Yield","0112","Maize (corn)","2005","2005","kg/ha","3062.5","A","Official figure",""
"QCL","Crops and livestock products","440","Lithuania","5412","Yield","0112","Maize (corn)","2006","2006","kg/ha","2350","A","Official figure",""
"QCL","Crops and livestock products","440","Lithuania","5412","Yield","0112","Maize (corn)","2007","2007","kg/ha","4814.8","A","Official figure",""
"QCL","Crops and livestock products","440","Lithuania","5412","Yield","0112","Maize (corn)","2008","2008","kg/ha","4210.5","A","Official figure",""
"QCL","Crops and livestock products","440","Lithuania","5412","Yield","0112","Maize (corn)","2009","2009","kg/ha","4327.3","A","Official figure",""
"QCL","Crops and livestock products","440","Lithuania","5412","Yield","0112","Maize (corn)","2010","2010","kg/ha","6690.1","A","Official figure",""
"QCL","Crops and livestock products","440","Lithuania","5412","Yield","0112","Maize (corn)","2011","2011","kg/ha","7489.6","A","Official figure",""
"QCL","Crops and livestock products","440","Lithuania","5412","Yield","0112","Maize (corn)","2012","2012","kg/ha","6108.5","A","Official figure",""
"QCL","Crops and livestock products","440","Lithuania","5412","Yield","0112","Maize (corn)","2013","2013","kg/ha","7395.3","A","Official figure",""
"QCL","Crops and livestock products","440","Lithuania","5412","Yield","0112","Maize (corn)","2014","2014","kg/ha","6052.6","A","Official figure",""
"QCL","Crops and livestock products","440","Lithuania","5412","Yield","0112","Maize (corn)","2015","2015","kg/ha","4820.5","A","Official figure",""
"QCL","Crops and livestock products","440","Lithuania","5412","Yield","0112","Maize (corn)","2016","2016","kg/ha","6939.7","A","Official figure",""
"QCL","Crops and livestock products","440","Lithuania","5412","Yield","0112","Maize (corn)","2017","2017","kg/ha","5738.1","A","Official figure",""
"QCL","Crops and livestock products","440","Lithuania","5412","Yield","0112","Maize (corn)","2018","2018","kg/ha","6541.4","A","Official figure",""
"QCL","Crops and livestock products","440","Lithuania","5412","Yield","0112","Maize (corn)","2019","2019","kg/ha","7671.9","A","Official figure",""
"QCL","Crops and livestock products","440","Lithuania","5412","Yield","0112","Maize (corn)","2020","2020","kg/ha","7014.4","A","Official figure",""
"QCL","Crops and livestock products","440","Lithuania","5412","Yield","0112","Maize (corn)","2021","2021","kg/ha","5857.9","A","Official figure",""
"QCL","Crops and livestock products","440","Lithuania","5412","Yield","0112","Maize (corn)","2022","2022","kg/ha","5308","A","Official figure",""
"QCL","Crops and livestock products","440","Lithuania","5412","Yield","0112","Maize (corn)","2023","2023","kg/ha","8111","A","Official figure",""
"QCL","Crops and livestock products","440","Lithuania","5412","Yield","0111","Wheat","1992","1992","kg/ha","2941.1","A","Official figure",""
"QCL","Crops and livestock products","440","Lithuania","5412","Yield","0111","Wheat","1993","1993","kg/ha","2371.8","A","Official figure",""
"QCL","Crops and livestock products","440","Lithuania","5412","Yield","0111","Wheat","1994","1994","kg/ha","2034.8","A","Official figure",""
"QCL","Crops and livestock products","440","Lithuania","5412","Yield","0111","Wheat","1995","1995","kg/ha","2445.5","A","Official figure",""
"QCL","Crops and livestock products","440","Lithuania","5412","Yield","0111","Wheat","1996","1996","kg/ha","2692.6","A","Official figure",""
"QCL","Crops and livestock products","440","Lithuania","5412","Yield","0111","Wheat","1997","1997","kg/ha","3001.6","A","Official figure",""
"QCL","Crops and livestock products","440","Lithuania","5412","Yield","0111","Wheat","1998","1998","kg/ha","2867.1","A","Official figure",""
"QCL","Crops and livestock products","440","Lithuania","5412","Yield","0111","Wheat","1999","1999","kg/ha","2609.8","A","Official figure",""
"QCL","Crops and livestock products","440","Lithuania","5412","Yield","0111","Wheat","2000","2000","kg/ha","3341.3","A","Official figure",""
"QCL","Crops and livestock products","440","Lithuania","5412","Yield","0111","Wheat","2001","2001","kg/ha","3055.9","A","Official figure",""
"QCL","Crops and livestock products","440","Lithuania","5412","Yield","0111","Wheat","2002","2002","kg/ha","3633.5","A","Official figure",""
"QCL","Crops and livestock products","440","Lithuania","5412","Yield","0111","Wheat","2003","2003","kg/ha","3578.3","A","Official figure",""
"QCL","Crops and livestock products","440","Lithuania","5412","Yield","0111","Wheat","2004","2004","kg/ha","4027.6","A","Official figure",""
"QCL","Crops and livestock products","440","Lithuania","5412","Yield","0111","Wheat","2005","2005","kg/ha","3733.2","A","Official figure",""
"QCL","Crops and livestock products","440","Lithuania","5412","Yield","0111","Wheat","2006","2006","kg/ha","2355.4","A","Official figure",""
"QCL","Crops and livestock products","440","Lithuania","5412","Yield","0111","Wheat","2007","2007","kg/ha","3921.9","A","Official figure",""
"QCL","Crops and livestock products","440","Lithuania","5412","Yield","0111","Wheat","2008","2008","kg/ha","4268.9","A","Official figure",""
"QCL","Crops and livestock products","440","Lithuania","5412","Yield","0111","Wheat","2009","2009","kg/ha","4200.4","A","Official figure",""
"QCL","Crops and livestock products","440","Lithuania","5412","Yield","0111","Wheat","2010","2010","kg/ha","3304.5","A","Official figure",""
"QCL","Crops and livestock products","440","Lithuania","5412","Yield","0111","Wheat","2011","2011","kg/ha","3391.9","A","Official figure",""
"QCL","Crops and livestock products","440","Lithuania","5412","Yield","0111","Wheat","2012","2012","kg/ha","4782.9","A","Official figure",""
"QCL","Crops and livestock products","440","Lithuania","5412","Yield","0111","Wheat","2013","2013","kg/ha","4302.2","A","Official figure",""
"QCL","Crops and livestock products","440","Lithuania","5412","Yield","0111","Wheat","2014","2014","kg/ha","4563","A","Official figure",""
"QCL","Crops and livestock products","440","Lithuania","5412","Yield","0111","Wheat","2015","2015","kg/ha","5238.4","A","Official figure",""
"QCL","Crops and livestock products","440","Lithuania","5412","Yield","0111","Wheat","2016","2016","kg/ha","4366.1","A","Official figure",""
"QCL","Crops and livestock products","440","Lithuania","5412","Yield","0111","Wheat","2017","2017","kg/ha","4824.7","A","Official figure",""
"QCL","Crops and livestock products","440","Lithuania","5412","Yield","0111","Wheat","2018","2018","kg/ha","3673.1","A","Official figure",""
"QCL","Crops and livestock products","440","Lithuania","5412","Yield","0111","Wheat","2019","2019","kg/ha","4291.2","A","Official figure",""
"QCL","Crops and livestock products","440","Lithuania","5412","Yield","0111","Wheat","2020","2020","kg/ha","5393.1","A","Official figure",""
"QCL","Crops and livestock products","440","Lithuania","5412","Yield","0111","Wheat","2021","2021","kg/ha","4500.1","A","Official figure",""
"QCL","Crops and livestock products","440","Lithuania","5412","Yield","0111","Wheat","2022","2022","kg/ha","4735","A","Official figure",""
"QCL","Crops and livestock products","440","Lithuania","5412","Yield","0111","Wheat","2023","2023","kg/ha","4738.3","A","Official figure",""
"QCL","Crops and livestock products","442","Luxembourg","5412","Yield","0115","Barley","2000","2000","kg/ha","5080","A","Official figure",""
"QCL","Crops and livestock products","442","Luxembourg","5412","Yield","0115","Barley","2001","2001","kg/ha","4609","A","Official figure",""
"QCL","Crops and livestock products","442","Luxembourg","5412","Yield","0115","Barley","2002","2002","kg/ha","5406.7","A","Official figure",""
"QCL","Crops and livestock products","442","Luxembourg","5412","Yield","0115","Barley","2003","2003","kg/ha","5342.8","A","Official figure",""
"QCL","Crops and livestock products","442","Luxembourg","5412","Yield","0115","Barley","2004","2004","kg/ha","5940.9","A","Official figure",""
"QCL","Crops and livestock products","442","Luxembourg","5412","Yield","0115","Barley","2005","2005","kg/ha","5318.3","A","Official figure",""
"QCL","Crops and livestock products","442","Luxembourg","5412","Yield","0115","Barley","2006","2006","kg/ha","5262.9","A","Official figure",""
"QCL","Crops and livestock products","442","Luxembourg","5412","Yield","0115","Barley","2007","2007","kg/ha","4838","A","Official figure",""
"QCL","Crops and livestock products","442","Luxembourg","5412","Yield","0115","Barley","2008","2008","kg/ha","5423.1","A","Official figure",""
"QCL","Crops and livestock products","442","Luxembourg","5412","Yield","0115","Barley","2009","2009","kg/ha","5804.9","A","Official figure",""
"QCL","Crops and livestock products","442","Luxembourg","5412","Yield","0115","Barley","2010","2010","kg/ha","5205.5","A","Official figure",""
"QCL","Crops and livestock products","442","Luxembourg","5412","Yield","0115","Barley","2011","2011","kg/ha","4843.4","A","Official figure",""
"QCL","Crops and livestock products","442","Luxembourg","5412","Yield","0115","Barley","2012","2012","kg/ha","5338","A","Official figure",""
"QCL","Crops and livestock products","442","Luxembourg","5412","Yield","0115","Barley","2013","2013","kg/ha","5517.5","A","Official figure",""
"QCL","Crops and livestock products","442","Luxembourg","5412","Yield","0115","Barley","2014","2014","kg/ha","5526.2","A","Official figure",""
"QCL","Crops and livestock products","442","Luxembourg","5412","Yield","0115","Barley","2015","2015","kg/ha","5754.2","A","Official figure",""
"QCL","Crops and livestock products","442","Luxembourg","5412","Yield","0115","Barley","2016","2016","kg/ha","4927.5","A","Official figure",""
"QCL","Crops and livestock products","442","Luxembourg","5412","Yield","0115","Barley","2017","2017","kg/ha","5300","A","Official figure",""
"QCL","Crops and livestock products","442","Luxembourg","5412","Yield","0115","Barley","2018","2018","kg/ha","5898.3","A","Official figure",""
"QCL","Crops and livestock products","442","Luxembourg","5412","Yield","0115","Barley","2019","2019","kg/ha","5948.8","A","Official figure",""
"QCL","Crops and livestock products","442","Luxembourg","5412","Yield","0115","Barley","2020","2020","kg/ha","5503.3","A","Official figure",""
"QCL","Crops and livestock products","442","Luxembourg","5412","Yield","0115","Barley","2021","2021","kg/ha","5468.9","A","Official figure",""
"QCL","Crops and livestock products","442","Luxembourg","5412","Yield","0115","Barley","2022","2022","kg/ha","6160.9","A","Official figure",""
"QCL","Crops and livestock products","442","Luxembourg","5412","Yield","0115","Barley","2023","2023","kg/ha","5378.5","A","Official figure",""
"QCL","Crops and livestock products","442","Luxembourg","5412","Yield","0112","Maize (corn)","2000","2000","kg/ha","8000","A","Official figure",""
"QCL","Crops and livestock products","442","Luxembourg","5412","Yield","0112","Maize (corn)","2001","2001","kg/ha","9098.7","A","Official figure",""
"QCL","Crops and livestock products","442","Luxembourg","5412","Yield","0112","Maize (corn)","2002","2002","kg/ha","7107.4","A","Official figure",""
"QCL","Crops and livestock products","442","Luxembourg","5412","Yield","0112","Maize (corn)","2003","2003","kg/ha","5643.9","A","Official figure",""
"QCL","Crops and livestock products","442","Luxembourg","5412","Yield","0112","Maize (corn)","2004","2004","kg/ha","8024.4","A","Official figure",""
"QCL","Crops and livestock products","442","Luxembourg","5412","Yield","0112","Maize (corn)","2005","2005","kg/ha","9581.4","A","Official figure",""
"QCL","Crops and livestock products","442","Luxembourg","5412","Yield","0112","Maize (corn)","2006","2006","kg/ha","6510.4","A","Official figure",""
"QCL","Crops and livestock products","442","Luxembourg","5412","Yield","0112","Maize (corn)","2007","2007","kg/ha","7544.5","A","Official figure",""
"QCL","Crops and livestock products","442","Luxembourg","5412","Yield","0112","Maize (corn)","2008","2008","kg/ha","6005.3","A","Official figure",""
"QCL","Crops and livestock products","442","Luxembourg","5412","Yield","0112","Maize (corn)","2009","2009","kg/ha","5997.6","A","Official figure",""
"QCL","Crops and livestock products","442","Luxembourg","5412","Yield","0112","Maize (corn)","2010","2010","kg/ha","8309.3","A","Official figure",""
"QCL","Crops and livestock products","442","Luxembourg","5412","Yield","0112","Maize (corn)","2011","2011","kg/ha","7780","A","Official figure",""
"QCL","Crops and livestock products","442","Luxembourg","5412","Yield","0112","Maize (corn)","2012","2012","kg/ha","8090","A","Official figure",""
"QCL","Crops and livestock products","442","Luxembourg","5412","Yield","0112","Maize (corn)","2013","2013","kg/ha","10800","A","Official figure",""
"QCL","Crops and livestock products","442","Luxembourg","5412","Yield","0112","Maize (corn)","2014","2014","kg/ha","7742.5","A","Official figure",""
"QCL","Crops and livestock products","442","Luxembourg","5412","Yield","0112","Maize (corn)","2015","2015","kg/ha","6581.6","A","Official figure",""
"QCL","Crops and livestock products","442","Luxembourg","5412","Yield","0112","Maize (corn)","2016","2016","kg/ha","6697","A","Official figure",""
"QCL","Crops and livestock products","442","Luxembourg","5412","Yield","0112","Maize (corn)","2017","2017","kg/ha","8597.2","A","Official figure",""
"QCL","Crops and livestock products","442","Luxembourg","5412","Yield","0112","Maize (corn)","2018","2018","kg/ha","5111.1","A","Official figure",""
"QCL","Crops and livestock products","442","Luxembourg","5412","Yield","0112","Maize (corn)","2019","2019","kg/ha","4714.3","A","Official figure",""
"QCL","Crops and livestock products","442","Luxembourg","5412","Yield","0112","Maize (corn)","2020","2020","kg/ha","5500","A","Official figure",""
"QCL","Crops and livestock products","442","Luxembourg","5412","Yield","0112","Maize (corn)","2021","2021","kg/ha","6571.4","A","Official figure",""
"QCL","Crops and livestock products","442","Luxembourg","5412","Yield","0112","Maize (corn)","2022","2022","kg/ha","5055.6","A","Official figure",""
"QCL","Crops and livestock products","442","Luxembourg","5412","Yield","0112","Maize (corn)","2023","2023","kg/ha","5588.2","A","Official figure",""
"QCL","Crops and livestock products","442","Luxembourg","5412","Yield","0111","Wheat","2000","2000","kg/ha","5576.9","A","Official figure",""
"QCL","Crops and livestock products","442","Luxembourg","5412","Yield","0111","Wheat","2001","2001","kg/ha","5498.4","A","Official figure",""
"QCL","Crops and livestock products","442","Luxembourg","5412","Yield","0111","Wheat","2002","2002","kg/ha","5966.9","A","Official figure",""
"QCL","Crops and livestock products","442","Luxembourg","5412","Yield","0111","Wheat","2003","2003","kg/ha","6136.4","A","Official figure",""
"QCL","Crops and livestock products","442","Luxembourg","5412","Yield","0111","Wheat","2004","2004","kg/ha","6824.1","A","Official figure",""
"QCL","Crops and livestock products","442","Luxembourg","5412","Yield","0111","Wheat","2005","2005","kg/ha","6015.3","A","Official figure",""
"QCL","Crops and livestock products","442","Luxembourg","5412","Yield","0111","Wheat","2006","2006","kg/ha","5969.4","A","Official figure",""
"QCL","Crops and livestock products","442","Luxembourg","5412","Yield","0111","Wheat","2007","2007","kg/ha","5599","A","Official figure",""
"QCL","Crops and livestock products","442","Luxembourg","5412","Yield","0111","Wheat","2008","2008","kg/ha","6661.7","A","Official figure",""
"QCL","Crops and livestock products","442","Luxembourg","5412","Yield","0111","Wheat","2009","2009","kg/ha","6567.7","A","Official figure",""
"QCL","Crops and livestock products","442","Luxembourg","5412","Yield","0111","Wheat","2010","2010","kg/ha","5958.6","A","Official figure",""
"QCL","Crops and livestock products","442","Luxembourg","5412","Yield","0111","Wheat","2011","2011","kg/ha","5529","A","Official figure",""
"QCL","Crops and livestock products","442","Luxembourg","5412","Yield","0111","Wheat","2012","2012","kg/ha","5866.5","A","Official figure",""
"QCL","Crops and livestock products","442","Luxembourg","5412","Yield","0111","Wheat","2013","2013","kg/ha","6367.6","A","Official figure",""
"QCL","Crops and livestock products","442","Luxembourg","5412","Yield","0111","Wheat","2014","2014","kg/ha","6154.1","A","Official figure",""
"QCL","Crops and livestock products","442","Luxembourg","5412","Yield","0111","Wheat","2015","2015","kg/ha","6282.5","A","Official figure",""
"QCL","Crops and livestock products","442","Luxembourg","5412","Yield","0111","Wheat","2016","2016","kg/ha","5074.4","A","Official figure",""
"QCL","Crops and livestock products","442","Luxembourg","5412","Yield","0111","Wheat","2017","2017","kg/ha","5483.4","A","Official figure",""
"QCL","Crops and livestock products","442","Luxembourg","5412","Yield","0111","Wheat","2018","2018","kg/ha","6188.8","A","Official figure",""
"QCL","Crops and livestock products","442","Luxembourg","5412","Yield","0111","Wheat","2019","2019","kg/ha","6157.2","A","Official figure",""
"QCL","Crops and livestock products","442","Luxembourg","5412","Yield","0111","Wheat","2020","2020","kg/ha","6068.7","A","Official figure",""
"QCL","Crops and livestock products","442","Luxembourg","5412","Yield","0111","Wheat","2021","2021","kg/ha","5916.1","A","Official figure",""
"QCL","Crops and livestock products","442","Luxembourg","5412","Yield","0111","Wheat","2022","2022","kg/ha","6329.4","A","Official figure",""
"QCL","Crops and livestock products","442","Luxembourg","5412","Yield","0111","Wheat","2023","2023","kg/ha","5802.7","A","Official figure",""
"QCL","Crops and livestock products","470","Malta","5412","Yield","0115","Barley","1990","1990","kg/ha","3637.3","E","Estimated value",""
"QCL","Crops and livestock products","470","Malta","5412","Yield","0115","Barley","1991","1991","kg/ha","2250","E","Estimated value",""
"QCL","Crops and livestock products","470","Malta","5412","Yield","0115","Barley","1992","1992","kg/ha","2181.1","E","Estimated value",""
"QCL","Crops and livestock products","470","Malta","5412","Yield","0115","Barley","1993","1993","kg/ha","2142.9","E","Estimated value",""
