Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"QCL","Crops and livestock products","348","Hungary","5510","Production","0111","Wheat","2019","2019","t","5377710","A","Official figure",""
"QCL","Crops and livestock products","348","Hungary","5510","Production","0111","Wheat","2020","2020","t","5121480","A","Official figure",""
"QCL","Crops and livestock products","348","Hungary","5510","Production","0111","Wheat","2021","2021","t","5290140","A","Official figure",""
"QCL","Crops and livestock products","348","Hungary","5510","Production","0111","Wheat","2022","2022","t","4354710","A","Official figure",""
"QCL","Crops and livestock products","348","Hungary","5510","Production","0111","Wheat","2023","2023","t","5941990","A","Official figure",""
"QCL","Crops and livestock products","352","Iceland","5510","Production","0115","Barley","2015","2015","t","4637","A","Official figure",""
"QCL","Crops and livestock products","352","Iceland","5510","Production","0115","Barley","2016","2016","t","7389","A","Official figure",""
"QCL","Crops and livestock products","352","Iceland","5510","Production","0115","Barley","2017","2017","t","7400","A","Official figure",""
"QCL","Crops and livestock products","352","Iceland","5510","Production","0115","Barley","2018","2018","t","3900","A","Official figure",""
"QCL","Crops and livestock products","352","Iceland","5510","Production","0115","Barley","2019","2019","t","7900","A","Official figure",""
"QCL","Crops and livestock products","352","Iceland","5510","Production","0115","Barley","2020","2020","t","7287","A","Official figure",""
"QCL","Crops and livestock products","352","Iceland","5510","Production","0115","Barley","2021","2021","t","7490","A","Official figure",""
"QCL","Crops and livestock products","352","Iceland","5510","Production","0115","Barley","2022","2022","t","8900","A","Official figure",""
"QCL","Crops and livestock products","352","Iceland","5510","Production","0115","Barley","2023","2023","t","7679","A","Official figure",""
"QCL","Crops and livestock products","372","Ireland","5510","Production","0115","Barley","1990","1990","t","1223000","A","Official figure",""
"QCL","Crops and livestock products","372","Ireland","5510","Production","0115","Barley","1991","1991","t","1148000","A","Official figure",""
"QCL","Crops and livestock products","372","Ireland","5510","Production","0115","Barley","1992","1992","t","1168000","A","Official figure",""
"QCL","Crops and livestock products","372","Ireland","5510","Production","0115","Barley","1993","1993","t","958000","A","Official figure",""
"QCL","Crops and livestock products","372","Ireland","5510","Production","0115","Barley","1994","1994","t","910000","A","Official figure",""
"QCL","Crops and livestock products","372","Ireland","5510","Production","0115","Barley","1995","1995","t","1084000","A","Official figure",""
"QCL","Crops and livestock products","372","Ireland","5510","Production","0115","Barley","1996","1996","t","1225000","A","Official figure",""
"QCL","Crops and livestock products","372","Ireland","5510","Production","0115","Barley","1997","1997","t","1087000","A","Official figure",""
"QCL","Crops and livestock products","372","Ireland","5510","Production","0115","Barley","1998","1998","t","1073000","A","Official figure",""
"QCL","Crops and livestock products","372","Ireland","5510","Production","0115","Barley","1999","1999","t","1278000","A","Official figure",""
"QCL","Crops and livestock products","372","Ireland","5510","Production","0115","Barley","2000","2000","t","1309900","A","Official figure",""
"QCL","Crops and livestock products","372","Ireland","5510","Production","0115","Barley","2001","2001","t","1277200","A","Official figure",""
"QCL","Crops and livestock products","372","Ireland","5510","Production","0115","Barley","2002","2002","t","962800","A","Official figure",""
"QCL","Crops and livestock products","372","Ireland","5510","Production","0115","Barley","2003","2003","t","1197700","A","Official figure",""
"QCL","Crops and livestock products","372","Ireland","5510","Production","0115","Barley","2004","2004","t","1326600","A","Official figure",""
"QCL","Crops and livestock products","372","Ireland","5510","Production","0115","Barley","2005","2005","t","1024400","A","Official figure",""
"QCL","Crops and livestock products","372","Ireland","5510","Production","0115","Barley","2006","2006","t","1136900","A","Official figure",""
"QCL","Crops and livestock products","372","Ireland","5510","Production","0115","Barley","2007","2007","t","1124500","A","Official figure",""
"QCL","Crops and livestock products","372","Ireland","5510","Production","0115","Barley","2008","2008","t","1294100","A","Official figure",""
"QCL","Crops and livestock products","372","Ireland","5510","Production","0115","Barley","2009","2009","t","1227300","A","Official figure",""
"QCL","Crops and livestock products","372","Ireland","5510","Production","0115","Barley","2010","2010","t","1223100","A","Official figure",""
"QCL","Crops and livestock products","372","Ireland","5510","Production","0115","Barley","2011","2011","t","1412000","A","Official figure",""
"QCL","Crops and livestock products","372","Ireland","5510","Production","0115","Barley","2012","2012","t","1260700","A","Official figure",""
"QCL","Crops and livestock products","372","Ireland","5510","Production","0115","Barley","2013","2013","t","1662800","A","Official figure",""
"QCL","Crops and livestock products","372","Ireland","5510","Production","0115","Barley","2014","2014","t","1731200","A","Official figure",""
"QCL","Crops and livestock products","372","Ireland","5510","Production","0115","Barley","2015","2015","t","1739200","A","Official figure",""
"QCL","Crops and livestock products","372","Ireland","5510","Production","0115","Barley","2016","2016","t","1479900","A","Official figure",""
"QCL","Crops and livestock products","372","Ireland","5510","Production","0115","Barley","2017","2017","t","1505811","A","Official figure",""
"QCL","Crops and livestock products","372","Ireland","5510","Production","0115","Barley","2018","2018","t","1181560","A","Official figure",""
"QCL","Crops and livestock products","372","Ireland","5510","Production","0115","Barley","2019","2019","t","1479600","A","Official figure",""
"QCL","Crops and livestock products","372","Ireland","5510","Production","0115","Barley","2020","2020","t","1347460","A","Official figure",""
"QCL","Crops and livestock products","372","Ireland","5510","Production","0115","Barley","2021","2021","t","1506410","A","Official figure",""
"QCL","Crops and livestock products","372","Ireland","5510","Production","0115","Barley","2022","2022","t","1549860","A","Official figure",""
"QCL","Crops and livestock products","372","Ireland","5510","Production","0115","Barley","2023","2023","t","1214720","A","Official figure",""
"QCL","Crops and livestock products","372","Ireland","5510","Production","0112","Maize (corn)","2018","2018","t","0","A","Official figure",""
"QCL","Crops and livestock products","372","Ireland","5510","Production","0112","Maize (corn)","2019","2019","t","0","A","Official figure",""
"QCL","Crops and livestock products","372","Ireland","5510","Production","0112","Maize (corn)","2020","2020","t","0","A","Official figure",""
"QCL","Crops and livestock products","372","Ireland","5510","Production","0112","Maize (corn)","2021","2021","t","0","A","Official figure",""
"QCL","Crops and livestock products","372","Ireland","5510","Production","0112","Maize (corn)","2022","2022","t","0","A","Official figure",""
"QCL","Crops and livestock products","372","Ireland","5510","Production","0112","Maize (corn)","2023","2023","t","0","A","Official figure",""
"QCL","Crops and livestock products","372","Ireland","5510","Production","0111","Wheat","1990","1990","t","598000","A","Official figure",""
"QCL","Crops and livestock products","372","Ireland","5510","Production","0111","Wheat","1991","1991","t","674000","A","Official figure",""
"QCL","Crops and livestock products","372","Ireland","5510","Production","0111","Wheat","1992","1992","t","714000","A","Official figure",""
"QCL","Crops and livestock products","372","Ireland","5510","Production","0111","Wheat","1993","1993","t","539000","A","Official figure",""
"QCL","Crops and livestock products","372","Ireland","5510","Production","0111","Wheat","1994","1994","t","572000","A","Official figure",""
"QCL","Crops and livestock products","372","Ireland","5510","Production","0111","Wheat","1995","1995","t","583000","A","Official figure",""
"QCL","Crops and livestock products","372","Ireland","5510","Production","0111","Wheat","1996","1996","t","771000","A","Official figure",""
"QCL","Crops and livestock products","372","Ireland","5510","Production","0111","Wheat","1997","1997","t","725000","A","Official figure",""
"QCL","Crops and livestock products","372","Ireland","5510","Production","0111","Wheat","1998","1998","t","673000","A","Official figure",""
"QCL","Crops and livestock products","372","Ireland","5510","Production","0111","Wheat","1999","1999","t","597000","A","Official figure",""
"QCL","Crops and livestock products","372","Ireland","5510","Production","0111","Wheat","2000","2000","t","737400","A","Official figure",""
"QCL","Crops and livestock products","372","Ireland","5510","Production","0111","Wheat","2001","2001","t","769200","A","Official figure",""
"QCL","Crops and livestock products","372","Ireland","5510","Production","0111","Wheat","2002","2002","t","867200","A","Official figure",""
"QCL","Crops and livestock products","372","Ireland","5510","Production","0111","Wheat","2003","2003","t","794100","A","Official figure",""
"QCL","Crops and livestock products","372","Ireland","5510","Production","0111","Wheat","2004","2004","t","1019200","A","Official figure",""
"QCL","Crops and livestock products","372","Ireland","5510","Production","0111","Wheat","2005","2005","t","802700","A","Official figure",""
"QCL","Crops and livestock products","372","Ireland","5510","Production","0111","Wheat","2006","2006","t","801000","A","Official figure",""
"QCL","Crops and livestock products","372","Ireland","5510","Production","0111","Wheat","2007","2007","t","713400","A","Official figure",""
"QCL","Crops and livestock products","372","Ireland","5510","Production","0111","Wheat","2008","2008","t","992800","A","Official figure",""
"QCL","Crops and livestock products","372","Ireland","5510","Production","0111","Wheat","2009","2009","t","690100","A","Official figure",""
"QCL","Crops and livestock products","372","Ireland","5510","Production","0111","Wheat","2010","2010","t","669200","A","Official figure",""
"QCL","Crops and livestock products","372","Ireland","5510","Production","0111","Wheat","2011","2011","t","929200","A","Official figure",""
"QCL","Crops and livestock products","372","Ireland","5510","Production","0111","Wheat","2012","2012","t","707900","A","Official figure",""
"QCL","Crops and livestock products","372","Ireland","5510","Production","0111","Wheat","2013","2013","t","545300","A","Official figure",""
"QCL","Crops and livestock products","372","Ireland","5510","Production","0111","Wheat","2014","2014","t","717000","A","Official figure",""
"QCL","Crops and livestock products","372","Ireland","5510","Production","0111","Wheat","2015","2015","t","696600","A","Official figure",""
"QCL","Crops and livestock products","372","Ireland","5510","Production","0111","Wheat","2016","2016","t","647700","A","Official figure",""
"QCL","Crops and livestock products","372","Ireland","5510","Production","0111","Wheat","2017","2017","t","681679","A","Official figure",""
"QCL","Crops and livestock products","372","Ireland","5510","Production","0111","Wheat","2018","2018","t","485480","A","Official figure",""
"QCL","Crops and livestock products","372","Ireland","5510","Production","0111","Wheat","2019","2019","t","595360","A","Official figure",""
"QCL","Crops and livestock products","372","Ireland","5510","Production","0111","Wheat","2020","2020","t","364920","A","Official figure",""
"QCL","Crops and livestock products","372","Ireland","5510","Production","0111","Wheat","2021","2021","t","628080","A","Official figure",""
"QCL","Crops and livestock products","372","Ireland","5510","Production","0111","Wheat","2022","2022","t","701240","A","Official figure",""
"QCL","Crops and livestock products","372","Ireland","5510","Production","0111","Wheat","2023","2023","t","483910","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5510","Production","0115","Barley","1990","1990","t","1702500","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5510","Production","0115","Barley","1991","1991","t","1792900","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5510","Production","0115","Barley","1992","1992","t","1742087","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5510","Production","0115","Barley","1993","1993","t","1634200","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5510","Production","0115","Barley","1994","1994","t","1467378","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5510","Production","0115","Barley","1995","1995","t","1421600","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5510","Production","0115","Barley","1996","1996","t","1350494","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5510","Production","0115","Barley","1997","1997","t","1179575","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5510","Production","0115","Barley","1998","1998","t","1378940","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5510","Production","0115","Barley","1999","1999","t","1313300","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5510","Production","0115","Barley","2000","2000","t","1261600","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5510","Production","0115","Barley","2001","2001","t","1125700","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5510","Production","0115","Barley","2002","2002","t","1190326","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5510","Production","0115","Barley","2003","2003","t","1020800","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5510","Production","0115","Barley","2004","2004","t","1156620","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5510","Production","0115","Barley","2005","2005","t","1214054","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5510","Production","0115","Barley","2006","2006","t","1282043","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5510","Production","0115","Barley","2007","2007","t","1225282","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5510","Production","0115","Barley","2008","2008","t","1236697","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5510","Production","0115","Barley","2009","2009","t","1049200","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5510","Production","0115","Barley","2010","2010","t","990700","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5510","Production","0115","Barley","2011","2011","t","949480","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5510","Production","0115","Barley","2012","2012","t","940234.3","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5510","Production","0115","Barley","2013","2013","t","875552","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5510","Production","0115","Barley","2014","2014","t","846141.6","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5510","Production","0115","Barley","2015","2015","t","955130.7","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5510","Production","0115","Barley","2016","2016","t","988284.9","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5510","Production","0115","Barley","2017","2017","t","984281","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5510","Production","0115","Barley","2018","2018","t","1040990","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5510","Production","0115","Barley","2019","2019","t","1104990","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5510","Production","0115","Barley","2020","2020","t","1123730","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5510","Production","0115","Barley","2021","2021","t","1091970","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5510","Production","0115","Barley","2022","2022","t","1158410","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5510","Production","0115","Barley","2023","2023","t","1193930","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5510","Production","0112","Maize (corn)","1990","1990","t","5863900","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5510","Production","0112","Maize (corn)","1991","1991","t","6237700","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5510","Production","0112","Maize (corn)","1992","1992","t","7394134","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5510","Production","0112","Maize (corn)","1993","1993","t","8028900","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5510","Production","0112","Maize (corn)","1994","1994","t","7483400","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5510","Production","0112","Maize (corn)","1995","1995","t","8440300","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5510","Production","0112","Maize (corn)","1996","1996","t","9547500","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5510","Production","0112","Maize (corn)","1997","1997","t","10004698","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5510","Production","0112","Maize (corn)","1998","1998","t","9030860","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5510","Production","0112","Maize (corn)","1999","1999","t","10017200","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5510","Production","0112","Maize (corn)","2000","2000","t","10137500","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5510","Production","0112","Maize (corn)","2001","2001","t","10553706","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5510","Production","0112","Maize (corn)","2002","2002","t","10554422","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5510","Production","0112","Maize (corn)","2003","2003","t","8702288","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5510","Production","0112","Maize (corn)","2004","2004","t","11368007","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5510","Production","0112","Maize (corn)","2005","2005","t","10427930","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5510","Production","0112","Maize (corn)","2006","2006","t","9671206","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5510","Production","0112","Maize (corn)","2007","2007","t","9809266","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5510","Production","0112","Maize (corn)","2008","2008","t","9491203","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5510","Production","0112","Maize (corn)","2009","2009","t","7877700","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5510","Production","0112","Maize (corn)","2010","2010","t","8495940","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5510","Production","0112","Maize (corn)","2011","2011","t","9752592","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5510","Production","0112","Maize (corn)","2012","2012","t","7860123.3","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5510","Production","0112","Maize (corn)","2013","2013","t","7899616.5","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5510","Production","0112","Maize (corn)","2014","2014","t","9239544.9","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5510","Production","0112","Maize (corn)","2015","2015","t","7073896","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5510","Production","0112","Maize (corn)","2016","2016","t","6839499.2","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5510","Production","0112","Maize (corn)","2017","2017","t","6048499","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5510","Production","0112","Maize (corn)","2018","2018","t","6199150","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5510","Production","0112","Maize (corn)","2019","2019","t","6279120","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5510","Production","0112","Maize (corn)","2020","2020","t","6793130","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5510","Production","0112","Maize (corn)","2021","2021","t","6079960","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5510","Production","0112","Maize (corn)","2022","2022","t","4697170","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5510","Production","0112","Maize (corn)","2023","2023","t","5348700","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5510","Production","0111","Wheat","1990","1990","t","8108500","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5510","Production","0111","Wheat","1991","1991","t","9415660","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5510","Production","0111","Wheat","1992","1992","t","8938421","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5510","Production","0111","Wheat","1993","1993","t","8169800","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5510","Production","0111","Wheat","1994","1994","t","8251400","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5510","Production","0111","Wheat","1995","1995","t","7946080","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5510","Production","0111","Wheat","1996","1996","t","7987241","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5510","Production","0111","Wheat","1997","1997","t","6758351","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5510","Production","0111","Wheat","1998","1998","t","8338301","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5510","Production","0111","Wheat","1999","1999","t","7742800","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5510","Production","0111","Wheat","2000","2000","t","7463968","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5510","Production","0111","Wheat","2001","2001","t","6413300","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5510","Production","0111","Wheat","2002","2002","t","7547763","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5510","Production","0111","Wheat","2003","2003","t","6229453","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5510","Production","0111","Wheat","2004","2004","t","8638721","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5510","Production","0111","Wheat","2005","2005","t","7717129","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5510","Production","0111","Wheat","2006","2006","t","7181720","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5510","Production","0111","Wheat","2007","2007","t","7170181","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5510","Production","0111","Wheat","2008","2008","t","8855440","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5510","Production","0111","Wheat","2009","2009","t","6534746","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5510","Production","0111","Wheat","2010","2010","t","6849858","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5510","Production","0111","Wheat","2011","2011","t","6641806.5","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5510","Production","0111","Wheat","2012","2012","t","7654248.3","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5510","Production","0111","Wheat","2013","2013","t","7312024.7","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5510","Production","0111","Wheat","2014","2014","t","7141926.4","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5510","Production","0111","Wheat","2015","2015","t","7394494.7","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5510","Production","0111","Wheat","2016","2016","t","8037872.1","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5510","Production","0111","Wheat","2017","2017","t","6966465","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5510","Production","0111","Wheat","2018","2018","t","7104650","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5510","Production","0111","Wheat","2019","2019","t","6739470","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5510","Production","0111","Wheat","2020","2020","t","6716180","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5510","Production","0111","Wheat","2021","2021","t","7294570","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5510","Production","0111","Wheat","2022","2022","t","6609520","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5510","Production","0111","Wheat","2023","2023","t","6894470","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5510","Production","0115","Barley","1992","1992","t","433500","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5510","Production","0115","Barley","1993","1993","t","455500","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5510","Production","0115","Barley","1994","1994","t","481100","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5510","Production","0115","Barley","1995","1995","t","284000","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5510","Production","0115","Barley","1996","1996","t","371500","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5510","Production","0115","Barley","1997","1997","t","359800","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5510","Production","0115","Barley","1998","1998","t","321700","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5510","Production","0115","Barley","1999","1999","t","232600","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5510","Production","0115","Barley","2000","2000","t","261100","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5510","Production","0115","Barley","2001","2001","t","231100","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5510","Production","0115","Barley","2002","2002","t","262400","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5510","Production","0115","Barley","2003","2003","t","246600","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5510","Production","0115","Barley","2004","2004","t","283500","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5510","Production","0115","Barley","2005","2005","t","365800","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5510","Production","0115","Barley","2006","2006","t","307000","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5510","Production","0115","Barley","2007","2007","t","350500","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5510","Production","0115","Barley","2008","2008","t","307100","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5510","Production","0115","Barley","2009","2009","t","265400","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5510","Production","0115","Barley","2010","2010","t","228400","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5510","Production","0115","Barley","2011","2011","t","236700","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5510","Production","0115","Barley","2012","2012","t","248600","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5510","Production","0115","Barley","2013","2013","t","232600","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5510","Production","0115","Barley","2014","2014","t","418800","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5510","Production","0115","Barley","2015","2015","t","385100","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5510","Production","0115","Barley","2016","2016","t","283200","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5510","Production","0115","Barley","2017","2017","t","240900","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5510","Production","0115","Barley","2018","2018","t","306300","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5510","Production","0115","Barley","2019","2019","t","305400","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5510","Production","0115","Barley","2020","2020","t","308800","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5510","Production","0115","Barley","2021","2021","t","215800","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5510","Production","0115","Barley","2022","2022","t","281600","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5510","Production","0115","Barley","2023","2023","t","232900","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5510","Production","0112","Maize (corn)","2018","2018","t","0","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5510","Production","0112","Maize (corn)","2019","2019","t","0","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5510","Production","0112","Maize (corn)","2020","2020","t","0","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5510","Production","0112","Maize (corn)","2021","2021","t","0","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5510","Production","0112","Maize (corn)","2022","2022","t","0","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5510","Production","0112","Maize (corn)","2023","2023","t","0","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5510","Production","0111","Wheat","1992","1992","t","332400","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5510","Production","0111","Wheat","1993","1993","t","338300","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5510","Production","0111","Wheat","1994","1994","t","199400","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5510","Production","0111","Wheat","1995","1995","t","243700","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5510","Production","0111","Wheat","1996","1996","t","357500","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5510","Production","0111","Wheat","1997","1997","t","394600","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5510","Production","0111","Wheat","1998","1998","t","385300","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5510","Production","0111","Wheat","1999","1999","t","351900","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5510","Production","0111","Wheat","2000","2000","t","427400","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5510","Production","0111","Wheat","2001","2001","t","451700","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5510","Production","0111","Wheat","2002","2002","t","519500","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5510","Production","0111","Wheat","2003","2003","t","468400","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5510","Production","0111","Wheat","2004","2004","t","499900","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5510","Production","0111","Wheat","2005","2005","t","676500","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5510","Production","0111","Wheat","2006","2006","t","598300","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5510","Production","0111","Wheat","2007","2007","t","807300","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5510","Production","0111","Wheat","2008","2008","t","989600","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5510","Production","0111","Wheat","2009","2009","t","1036400","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5510","Production","0111","Wheat","2010","2010","t","989400","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5510","Production","0111","Wheat","2011","2011","t","939500","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5510","Production","0111","Wheat","2012","2012","t","1539800","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5510","Production","0111","Wheat","2013","2013","t","1435000","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5510","Production","0111","Wheat","2014","2014","t","1467500","A","Official figure",""
